Rxns,L-arabinose,L-arabinose.1,L-arabinose.2,D-fructose,D-fructose.1,D-fructose.2,D-galactose,D-galactose.1,D-galactose.2,D-galacturonic acid,D-galacturonic acid.1,D-galacturonic acid.2,D-glucose,D-glucose.1,D-glucose.2,D-glucuronic acid,D-glucuronic acid.1,D-glucuronic acid.2,D-mannose,D-mannose.1,D-mannose.2,L-rhamnose,L-rhamnose.1,L-rhamnose.2,D-xylose,D-xylose.1,D-xylose.2,Kruskal-Wallis p-value
DHNPAm,0.0006086315621363,0.0006086315621363,0.0006086315621363,0.0009654676707113,0.0009654676707113,0.0009654638056373,0.0009654486340782,0.0009654648207015,0.0009654648207015,0.0005604574377028,0.0005604301203415,0.0005604311206823,0.0009654470873434,0.0009654470873434,0.0009654470873434,0.0008027827705736,0.0008027890757499,0.0008027827705736,0.0009654810024098,0.0009654486291636,0.0009654486291746,0.0009027279861526,0.0009027279861521,0.0009027279861521,0.0006086970860168,0.0006086520634655,0.0006086653620263,0.001502884894402016
DHNPTtm_b,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
DHNPTtm_f,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
DINSt2,0.00112464361711,0.00112464361711,0.00112464361711,0.0016667552174189,0.0016667552174189,0.0017667493455314,0.0015667262966359,0.0015667508876346,0.0015667508876346,0.0009514566523871,0.0010514151513784,0.0009514166711135,0.0016667239468096,0.0016667239468096,0.0016667239468096,0.0015196014977128,0.0013196110766459,0.0015196014977128,0.0015667754711663,0.0015667262891696,0.0015667262891863,0.0015714400013247,0.001571440001324,0.001571440001324,0.0011247431621248,0.0011246747630846,0.0011246949664886,0.0012207354483399397
DKMPPD2,0.00112464361711,0.00112464361711,0.00112464361711,0.0016667552174189,0.0016667552174189,0.0017667493455314,0.0015667262966359,0.0015667508876346,0.0015667508876346,0.0009514566523871,0.0010514151513784,0.0009514166711135,0.0016667239468096,0.0016667239468096,0.0016667239468096,0.0015196014977128,0.0013196110766459,0.0015196014977128,0.0015667754711663,0.0015667262891696,0.0015667262891863,0.0015714400013247,0.001571440001324,0.001571440001324,0.0011247431621248,0.0011246747630846,0.0011246949664886,0.0012207354483399397
DMATT,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
DNGAL,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.001050299731110537
DOLPMT,0.0544777930305218,0.0544777930305218,0.0544777930305218,0.0153988896217876,0.0153988896217876,0.0156488390978274,0.015429600824764,0.0153798137724621,0.0153798137724621,0.0098682743840302,0.0100528004167889,0.01004980981094,0.0144476988973108,0.0144476988973108,0.0144476988973108,0.0124722847716066,0.0122396870310367,0.0124722847716066,0.015330026655501,0.01532960076011,0.0154296007649929,0.0157669634118096,0.0159169634118033,0.0159169634118033,0.0539374376560048,0.0540435444677862,0.0540370203852035,0.0014298685674213236
DOLPMT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
DOLPt2er_b,0.0639230143302375,0.0639230143302375,0.0639230143302375,0.118694141515178,0.118694141515178,0.118444335335207,0.118643896078047,0.118693082678478,0.118693082678478,0.139683186127494,0.139623501454116,0.139614705892634,0.122063776069334,0.122063776069334,0.122063776069334,0.130202223308236,0.130417757325277,0.130202223308236,0.118742269160044,0.118743895959214,0.118643895953936,0.11878348574853,0.118633485748504,0.118633485748504,0.0648347730594886,0.064829840162302,0.0648363671495769,0.002404261150429384
DOLPt2er_f,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
DPRm,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
DRBK,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
DRIBTt_b,0.0001603953052574,0.0001603953052574,0.0001603953052574,0.000195804618617,0.000195804618617,0.0001958042350807,0.000195802729587,0.0001958043358068,0.0001958043358068,0.0001556149239369,0.0001556122131995,0.0001556123124646,9.58025761025634e-05,9.58025761025634e-05,9.58025761025634e-05,7.96611833832688e-05,7.96618090541494e-05,7.96611833832688e-05,0.0001958059415389,0.0001958027290994,0.0001958027291004,0.0002895788777314,0.0002895788777313,0.0002895788777313,0.0002604018072777,0.0002603973396311,0.0002603986592646,0.001502884894402007
DTARTD,0.0004097949057431,0.0004097949057431,0.0004097949057431,0.0,0.0,0.0006500519753539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005405179590829,0.0,0.0005405179590829,0.0006500635540334,0.0007500417571548,0.0006500417569599,0.0007078116098155,0.0006078116105223,0.0006078116105223,0.0,0.0,0.0,0.008225616123079272
DTTPt_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
DXHPScm,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0010502997311105304
D_LACDm,0.0006303228337429,0.0006303228337429,0.0006303228337429,0.0009998763717639,0.0009998763717639,0.0009998723689409,0.0009998566566763,0.0009998734201814,0.0009998734201814,0.0005804318117928,0.0005804035208568,0.0005804045568492,0.0009998550548168,0.0009998550548168,0.0009998550548168,0.0008313934772817,0.0008314000071707,0.0008313934772817,0.0009998901785963,0.0009998566515866,0.000999856651598,0.0009349006816758,0.0009349006816753,0.0009349006816753,0.000630390692856,0.0006303440657274,0.000630357838241,0.001502884894402016
D_LACt2m_b,0.0006303228337429,0.0006303228337429,0.0006303228337429,0.0009998763717639,0.0009998763717639,0.0009998723689409,0.0009998566566763,0.0009998734201814,0.0009998734201814,0.0005804318117928,0.0005804035208568,0.0005804045568492,0.0009998550548168,0.0009998550548168,0.0009998550548168,0.0008313934772817,0.0008314000071707,0.0008313934772817,0.0009998901785963,0.0009998566515866,0.000999856651598,0.0009349006816758,0.0009349006816753,0.0009349006816753,0.000630390692856,0.0006303440657274,0.000630357838241,0.001502884894402016
D_LACtm_f,0.0012930199383596,0.0012930199383596,0.0012930199383596,0.0020924785578933,0.0020924785578933,0.0020924709816999,0.0020924412428996,0.0020924729713961,0.0020924729713961,0.0012985905749521,0.0012985370283424,0.0012985389891781,0.00199243821104,0.00199243821104,0.00199243821104,0.0016735888689441,0.0016736012281471,0.0016735888689441,0.0020925046902583,0.0020924412332663,0.0020924412332877,0.0019694982537792,0.0019694982537782,0.0019694982537782,0.0013931483761547,0.0013930601244031,0.0013930861918125,0.001502884894402016
E4HGLUtm_b,0.0005097949057431,0.0005097949057431,0.0005097949057431,0.0007500545777291,0.0007500545777291,0.0008500519753539,0.0007500417602616,0.0007500526588021,0.0007500526588021,0.0004773590085441,0.0004773406156178,0.0004773412891526,0.0007500407188367,0.0007500407188367,0.0007500407188367,0.0007405179590829,0.000640522204392,0.0007405179590829,0.0007500635540334,0.0007500417569526,0.0007500417569599,0.0007078116105227,0.0007078116105223,0.0007078116105223,0.0005098390233244,0.0005098087093983,0.0005098176633908,0.001465933884028155
E4HGLUtm_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
ECOAH3_b,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0010502997311105284
ECOAH3m_b,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0001,0.0001,0.0001,5e-05,5e-05,5e-05,0.0010502997311105304
ECOAH5m_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.001050299731110537
ECOAH5p_b,0.0,0.0,0.0,0.0005420629692876,0.0005420629692876,0.0005420615999008,0.0,0.0005420619595357,0.0005420619595357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005420676926777,0.0,0.0,0.0,0.0,0.0,0.0002156599738718,0.0,0.0004156487341351,0.03773351675130411
ECOAH5p_f,0.0611010210445061,0.0611010210445061,0.0611010210445061,0.114130596718386,0.114130596718386,0.113580805320638,0.113779224021597,0.113828347018552,0.113828347018552,0.13690988042161,0.136709048384295,0.136641503596456,0.117999110090601,0.117999110090601,0.117999110090601,0.126560877200619,0.126792237304818,0.126560877200619,0.113335402223279,0.113979223922076,0.113879223916756,0.114103057193259,0.114053057193235,0.114053057193235,0.0617562552270505,0.0616656705478544,0.0612579852126502,0.001833003002762197
ECOAH7m_b,0.0683466143874228,0.0683466143874228,0.0683466143874228,0.0,0.0,0.0,0.0,0.0392547131072104,0.0392547131072104,0.058199726628772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039630046124884,0.039630046124884,0.310313524236153,0.0,0.192632121865892,0.0405214216377209
ECOAH7m_f,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0027254091608907,0.0027253177760354,0.0027253177760663,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.001502884894402016
ECOAH7p_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840801463946648,0.0840802377795202,0.0840802377794893,0.0,0.0,0.0,0.0,0.0,0.0,0.0010953119317964589
ECOAH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
ECOAH8p_b,0.0006086315621363,0.0006086315621363,0.0006086315621363,0.0009654676707113,0.0009654676707113,0.0009654638056373,0.0009654486340782,0.0009654648207015,0.0009654648207015,0.0005604574377028,0.0005604301203415,0.0005604311206823,0.0009654470873434,0.0009654470873434,0.0009654470873434,0.0008027827705736,0.0008027890757499,0.0008027827705736,0.0009654810024098,0.0009654486291636,0.0009654486291746,0.0009027279861526,0.0009027279861521,0.0009027279861521,0.0006086970860168,0.0006086520634655,0.0006086653620263,0.001502884894402016
ECOAH8p_f,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.009527223919094828
ECOAR,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.009527223919094828
EHGLATm,0.0,0.0,0.0,0.0,0.0,0.0,0.115213831099117,0.139770353376329,0.139770353376329,0.152994460174287,0.285207033040455,0.302671897573099,0.117999110090601,0.117999110090601,0.117999110090601,0.217632808742565,0.196699228582891,0.217632808742565,0.138993503876161,0.159085416563449,0.49717340642805,0.180396773192387,0.140937476225112,0.140937476225112,0.0,0.122160572987381,0.0,0.003706722167305321
EHGLATp,0.185359159099411,0.185359159099411,0.185359159099411,0.139114178147998,0.139114178147998,0.180217864982073,0.0237807256406488,0.0,0.0,0.132188501234365,0.0,0.0,0.0233334176300673,0.0233334176300673,0.0233334176300673,0.0,0.0,0.0,0.0,0.0,0.0,0.0661976491058638,0.105606946073083,0.105606946073083,0.179455713810467,0.0570901727791323,0.179258681736686,0.00429803559928036
ENO_f,0.0,0.0,0.0,0.107007259105965,0.107007259105965,0.0654539329862789,0.0,0.106805028957876,0.106805028957876,0.0,0.0,0.0,0.107435753126092,0.107435753126092,0.107435753126092,0.0498714632588674,0.121084913505631,0.0498714632588674,0.106854040844916,0.0868651569095215,0.106856016933802,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00541092354035257
ENOm_b,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.106856017005003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0037401605588829,0.0037401605588829,0.0037401605588829,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0037146841599391416
EPGALURSe,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,5.04898789779329e-05,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.001128232592686726
EPISTESTH_SC,0.0002460970940558,0.0002460970940558,0.0002460970940558,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0003317481522053,0.0003317520376736,0.0003317520376736,0.0002345332843123,0.0001992795496202,0.0002345269671239,0.0003317477809241,0.0003317477809241,0.0003317477809241,0.0002422120421666,0.0002927030380992,0.0002422120421666,0.0003317559219621,0.0003317481510256,0.0003317481510282,0.0003166925669066,0.0003166925669065,0.0003166925669065,0.0002461128225344,0.0002475906820562,0.0002461052074465,0.0019101686793643168
ERGSTAT_SC,0.0001896297062373,0.0001896297062373,0.0001896297062373,0.0002,0.0002,0.0001493152673227,0.0,0.0,0.0,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001493119505448,0.0001493181944413,0.0,0.0005,0.0005,0.0005,0.0,0.0002,0.0,0.0049259348698326225
ERGSTESTH_SC,1.03702937626795e-05,1.03702937626795e-05,1.03702937626795e-05,0.0001,0.0001,0.0001506847326772,0.0001,0.0001506849284548,0.0001506849284548,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001506880494551,0.0001506818055586,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0033443360180417216
ERGSTESTH_SCe,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.026074224582290865
ERGSTGLCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,4.931507154515e-05,4.931507154515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.007156880635701208
ERGSTt_b,1.27595715332577e-05,1.27595715332577e-05,1.27595715332577e-05,0.0,0.0,0.0,2.02400132930443e-05,2.02403526352526e-05,2.02403526352526e-05,1.17496318176698e-05,0.0,1.17490800981624e-05,2.02399808667387e-05,2.02399808667387e-05,2.02399808667387e-05,0.0,1.68299596593273e-05,0.0,2.02406918744208e-05,2.02400131900141e-05,2.02400131902436e-05,1.89251150136813e-05,1.89251150136709e-05,1.89251150136709e-05,1.27609451995155e-05,1.2760001330515e-05,1.27602801263376e-05,0.0022087636922031627
ETFQO,1.12709548543777e-05,1.12709548543777e-05,1.12709548543777e-05,1.78790309390997e-05,1.78790309390997e-05,1.78789593636539e-05,1.78786784088558e-05,1.78789781611398e-05,1.78789781611398e-05,1.03788414389417e-05,1.03783355618805e-05,1.03783540867101e-05,1.78786497656192e-05,1.78786497656192e-05,1.78786497656192e-05,1.48663476032157e-05,1.48664643657392e-05,1.48663476032157e-05,1.7879277822405e-05,1.78786783178458e-05,1.78786783180485e-05,1.67171849287518e-05,1.67171849287426e-05,1.67171849287426e-05,1.1272168259572e-05,1.12713345086216e-05,1.12715807782649e-05,0.001502884894402016
ETHAPT1801819Z,1.12709548543777e-05,1.12709548543777e-05,1.12709548543777e-05,1.78790309390997e-05,1.78790309390997e-05,1.78789593636539e-05,1.78786784088558e-05,1.78789781611398e-05,1.78789781611398e-05,1.03788414389417e-05,1.03783355618805e-05,1.03783540867101e-05,1.78786497656192e-05,1.78786497656192e-05,1.78786497656192e-05,1.48663476032157e-05,1.48664643657392e-05,1.48663476032157e-05,1.7879277822405e-05,1.78786783178458e-05,1.78786783180485e-05,1.67171849287518e-05,1.67171849287426e-05,1.67171849287426e-05,1.1272168259572e-05,1.12713345086216e-05,1.12715807782649e-05,0.001502884894402016
EX_4abut_e,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
EX_4abz_e,0.000336640028952,0.000336640028952,0.000336640028952,0.000734009546728,0.000734009546728,0.0008340074089166,0.0008339990173806,0.00083400797036,0.00083400797036,0.0003099944527895,0.0004099793432916,0.0003099798965894,0.0006339981618674,0.0006339981618674,0.0006339981618674,0.0005440269482242,0.0004440304356786,0.0005440269482242,0.0008340169206199,0.0007339990146627,0.0007339990146681,0.0008993076177771,0.000799307617777,0.000799307617777,0.0003366762708473,0.0004366513684363,0.0004366587239995,0.002404261150429384
EX_8aonn_e,0.000336640028952,0.000336640028952,0.000336640028952,0.000734009546728,0.000734009546728,0.0008340074089166,0.0008339990173806,0.00083400797036,0.00083400797036,0.0003099944527895,0.0004099793432916,0.0003099798965894,0.0006339981618674,0.0006339981618674,0.0006339981618674,0.0005440269482242,0.0004440304356786,0.0005440269482242,0.0008340169206199,0.0007339990146627,0.0007339990146681,0.0008993076177771,0.000799307617777,0.000799307617777,0.0003366762708473,0.0004366513684363,0.0004366587239995,0.002404261150429384
EX_abt__D_e,0.0002460970940558,0.0002460970940558,0.0002460970940558,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0003317481522053,0.0003317520376736,0.0003317520376736,0.0002345332843123,0.0001992795496202,0.0002345269671239,0.0003317477809241,0.0003317477809241,0.0003317477809241,0.0002422120421666,0.0002927030380992,0.0002422120421666,0.0003317559219621,0.0003317481510256,0.0003317481510282,0.0003166925669066,0.0003166925669065,0.0003166925669065,0.0002461128225344,0.0002475906820562,0.0002461052074465,0.0019101686793643168
EX_aces_e,0.0,0.0,0.0,0.0725164865135223,0.0725164865135223,0.0728168648196116,0.187810740796354,0.212265676721702,0.212265676721702,0.0920346956281632,0.224320440199619,0.241814712334982,0.17629171162997,0.17629171162997,0.17629171162997,0.138011471445048,0.116976294388792,0.138011471445048,0.211287240985541,0.231382326376511,0.569570316249551,0.0,0.218206557472923,0.218206557472923,0.164576836867169,0.286841352162098,0.164930234053282,0.03372361774113501
EX_acgal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358273950075789,0.338187989876056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437275273398161
EX_arab__L_e_f,0.0021589982834534,0.0021589982834534,0.0021589982834534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
EX_asn__L_e,0.0,0.0,0.0,0.005906974312937,0.005906974312937,0.0058069510657724,0.0060068598137744,0.0058562722425991,0.0058562722425991,0.0033709693684894,0.0033708050634379,0.0033708110801627,0.0,0.0,0.0,0.0,0.0,0.0,0.0058070544987713,0.005806859784215,0.0058068597842808,0.0056296154974251,0.0056296154974221,0.0056296154974221,0.0039611151777409,0.0037608443817247,0.0039609243682462,0.0012909979495725951
EX_asp__D_e,0.0,0.0,0.0,2.90741094738318e-05,2.90741094738318e-05,0.0,4.93181934934664e-05,0.0,0.0,2.74297030669111e-05,2.74349718242282e-05,2.74347788863374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62977551316565e-05,3.62977551317469e-05,3.62977551317469e-05,1.81256199539314e-05,1.81343035487354e-05,1.81317386271676e-05,0.017164547588570122
EX_btn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
