Rxns,L-arabinose,D-fructose,D-galactose,D-galacturonic acid,D-glucose,D-glucuronic acid,D-mannose,L-rhamnose,D-xylose,averageFlux,log2FC_L-arabinose,log2FC_D-fructose,log2FC_D-galactose,log2FC_D-galacturonic acid,log2FC_D-glucose,log2FC_D-glucuronic acid,log2FC_D-mannose,log2FC_L-rhamnose,log2FC_D-xylose
D_LACt2m_b,0.0006303228337429,0.0009998750374896,0.0009998678323464,0.0005804132964996,0.0009998550548168,0.0008313956539114,0.0009998678272603,0.0009349006816755,0.0006303641989415,0.0008452069351871,-0.42321367909594887,0.2424431957428861,0.24243279958193875,-0.5422240350700821,0.24241436294883623,-0.023769398735678293,0.24243279224327788,0.14550850465851795,-0.4231190047392533
D_LACtm_f,0.0012930199383596,0.0020924760324955,0.0020924623952306,0.0012985555308242,0.00199243821104,0.0016735929886784,0.0020924623856041,0.0019694982537785,0.0013930982307901,0.0017664004407557,-0.4500679155443981,0.24439866083257478,0.2443892583456412,-0.4439047271382515,0.17372254722452316,-0.07786372450442654,0.24438925170843526,0.15701570059910486,-0.34251544770354747
E4HGLUtm_b,0.0005097949057431,0.000783387043604,0.0007500490259553,0.0004773469711048,0.0007500407188367,0.0007071860408526,0.0007500490226486,0.0007078116105225,0.0005098217987045,0.0006606096819969,-0.37388115720799003,0.24592715369226387,0.18318678439145297,-0.4687598090790516,0.18317080582903686,0.09829168351026761,0.18318677803112254,0.09956731293398716,-0.3738050534292144
E4HGLUtm_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,2.22222222222222e-05,,,,,,,,2.169925001442314,2.169925001442314
ECH(3hivcoa)_f,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH3_b,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,2.22222222222222e-05,2.169925001442314,,,,,,,2.169925001442314,
ECOAH3m_b,5e-05,5e-05,5e-05,5e-05,0.0,0.0,5e-05,0.0001,5e-05,4.44444444444444e-05,0.1699250014423138,0.1699250014423138,0.1699250014423138,0.1699250014423138,,,0.1699250014423138,1.1699250014423137,0.1699250014423138
ECOAH3m_f,0.0001140355286865,8.15096357481834e-05,0.0,7.52826510491005e-05,0.0001222639789534,3.95043185417534e-05,8.15093430060945e-05,0.0,3.80120004878555e-05,6.13463840525537e-05,0.894433163116652,0.4099923097089554,,0.29533912345901797,0.9949492094255582,-0.6349679346798274,0.4099871282563032,,-0.6905233563833597
ECOAH5m_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
ECOAH5p_b,0.0,0.0005420625128254,0.0003613746396905,0.0,0.0,0.0,0.0001806892308925,0.0,0.0002104362360023,0.0001438402910456,,1.913991393449558,1.3290274201516736,,,,0.3290426787974539,,0.5489153053372173
ECOAH5p_f,0.0611010210445061,0.113947332919137,0.113811972686234,0.136753477467454,0.117999110090601,0.126637997235352,0.113731283354037,0.11406972385991,0.0615599703291851,0.106623543220713,-0.8032576364930768,0.09584112652172479,0.09412630253931448,0.3590514890071236,0.14624994892792548,0.24818431433820903,0.09310311155296279,0.09738989504592986,-0.7924615889564377
ECOAH6m_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0001806892308925,0.0,0.0002104362360023,4.34583852105418e-05,,,,,,,2.055804049705086,,2.2756766762448497
ECOAH7m_b,0.0683466143874228,0.0,0.0261698087381403,0.0193999088762573,0.0,0.0,0.0,0.0264200307499227,0.167648548700682,0.0342205457169361,0.9980071076235111,,-0.386959386250314,-0.8188128908350093,,,,-0.3732306210291157,2.2925053222077607
ECOAH7m_f,0.0017180763069531,0.0027253678906473,0.0027253482515273,0.001582037456957,0.0027253134237063,0.0022661422024123,0.0027253482376641,0.0025482667365912,0.0017181890564266,0.0023037877292095,-0.42321367909600066,0.24244319574282758,0.24243279958192224,-0.5422240350700761,0.2424143629488541,-0.02376939873578869,0.24243279224327463,0.14550850465842932,-0.4231190047393149
ECOAH7p_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0840802073178914,0.0,0.0,0.0093422452575434,,,,,,,3.169925001442326,,
ECOAH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.0,0.009645061728395,,,,,,,3.1699250014423206,,
ECOAH8p_b,0.0006086315621363,0.0009654663823533,0.0009654594251604,0.0005604395595755,0.0009654470873434,0.000802784872299,0.0009654594202493,0.0009027279861522,0.0006086715038362,0.0008161208665673,-0.42321367909609664,0.24244319574286036,0.24243279958195527,-0.5422240350701442,0.24241436294891663,-0.023769398735792275,0.24243279224325243,0.14550850465843337,-0.42311900473931274
ECOAH8p_f,0.0,0.0001333333333333,0.0001,0.0001,0.0001,0.0001666666666666,0.0001,0.0001,0.0001,0.0001,,0.4150374992784831,0.0,0.0,0.0,0.736965594165629,0.0,0.0,0.0
ECOAR,0.0,0.0001333333333333,0.0001,0.0001,0.0001,0.0001666666666666,0.0001,0.0001,0.0001,0.0001,,0.4150374992784831,0.0,0.0,0.0,0.736965594165629,0.0,0.0,0.0
EHGLATm,0.0,0.0,0.131584845950591,0.24695779692928,0.117999110090601,0.21065494868934,0.265084108955887,0.154090575214204,0.0407201909957937,0.129676841869522,,,0.02107248856544293,0.9293436568571103,-0.1361448819060924,0.6999609467597547,1.0315293260858203,0.24885776243074706,-1.67110462779288
EHGLATp,0.185359159099411,0.15281540709269,0.0079269085468829,0.0440628337447884,0.0233334176300673,0.0,0.0,0.0924705137506769,0.138601522775428,0.0716188625155494,1.371911894006101,1.0933784951260304,-3.1755093681165905,-0.7007773254450689,-1.6179419719032055,,,0.3686537987570871,0.9525315976494106
ENO_f,0.0,0.0931561503994029,0.0712033526385843,0.0,0.107435753126092,0.0736092800077884,0.100191738229413,0.0001,0.0,0.049521808266809,,0.911587027723524,0.5238811777870906,,1.1173382821002948,0.5718236651129619,1.016627649388196,-8.95192018465663,
ENOm_b,0.0,0.0001,0.0356853390016676,0.0001,0.0037401605588829,0.0001,0.0001,0.0001,0.0001,0.00444727772895,,-5.474850597545661,3.004337070015261,-5.474850597545661,-0.24982229871326034,-5.474850597545661,-5.474850597545661,-5.474850597545661,-5.474850597545661
EPGALURSe,0.0001,0.0001,0.0001,0.0001,0.0,1.6829959659311e-05,0.0001,0.0001,0.0001,7.9647773295479e-05,0.32829406584832393,0.32829406584832393,0.32829406584832393,0.32829406584832393,,-2.2426023104449566,0.32829406584832393,0.32829406584832393,0.32829406584832393
EPISTESTH_SC,0.0002460970940558,0.0002710312564127,0.0003317507425175,0.0002227799336855,0.0003317477809241,0.0002590423741441,0.0003317507413386,0.0003166925669065,0.0002466029040124,0.0002841661548886,-0.20750711277109593,-0.0682754965923341,0.22336495945811477,-0.35111544356842783,0.22335208022489766,-0.1335466219212426,0.22336495433139492,0.15634827110735372,-0.20454494603579904
ERGSTAT_SC,0.0001896297062373,0.0001831050891075,0.0,0.0002,0.0,0.0,9.95433816620489e-05,0.0005,6.66666666666667e-05,0.0001376605381859,0.46206993046353184,0.4115568337358499,,0.5388849446862254,,,-0.4677177514904252,1.8608130395735876,-1.0460775560349302
ERGSTESTH_SC,1.03702937626795e-05,0.0001168949108924,0.0001337899523032,0.0001,0.0,0.0,0.0001337899516712,0.0001,0.0001,7.72050120699575e-05,-2.896237746390472,0.598445708502246,0.7932033589562518,0.3732335860759203,,,0.7932033521412164,0.3732335860759203,0.3732335860759203
ERGSTESTH_SCe,0.0001,0.0,6.66666666666667e-05,0.0,0.0,0.0,6.66666666666667e-05,0.0,0.0,2.59259259259259e-05,1.947532580105866,,1.3625700793847104,,,,1.3625700793847104,,
ERGSTGLCT,0.0,0.0,9.95433810301e-05,0.0,0.0,0.0,0.0,0.0,0.0001333333333333,2.58751904848259e-05,,,1.9437559062440968,,,,,,2.365396110858147
ERGSTt_b,1.27595715332577e-05,0.0,2.02402395211831e-05,7.83290397194407e-06,2.02399808667387e-05,5.60998655310912e-06,2.02402394182261e-05,1.89251150136744e-05,1.2760408885456e-05,1.31787161959544e-05,-0.0466299529389812,,0.6190165257389024,-0.7505906603501569,0.6189980891058666,-1.232140619244012,0.6190165184002759,0.5220922308154399,-0.04653527858229449
ETFQO,1.12709548543777e-05,1.78790070806178e-05,1.78788782437118e-05,1.03785103625108e-05,1.78786497656192e-05,1.48663865240568e-05,1.78788781527664e-05,1.67171849287457e-05,1.12716945154862e-05,1.51133493808769e-05,-0.4232136790959622,0.24244319574285872,0.24243279958191818,-0.5422240350700229,0.24241436294887847,-0.02376939873576443,0.24243279224328762,0.14550850465844872,-0.4231190047392756
ETHAPT1801819Z,1.12709548543777e-05,1.78790070806178e-05,1.78788782437118e-05,1.03785103625108e-05,1.78786497656192e-05,1.48663865240568e-05,1.78788781527664e-05,1.67171849287457e-05,1.12716945154862e-05,1.51133493808769e-05,-0.4232136790959622,0.24244319574285872,0.24243279958191818,-0.5422240350700229,0.24241436294887847,-0.02376939873576443,0.24243279224328762,0.14550850465844872,-0.4231190047392756
EX_3mop_e,0.0,6.66666666666667e-05,0.0,0.0,0.0,6.66666666666667e-05,0.0,0.0,0.0,1.48148148148148e-05,,2.1699250014423144,,,,2.1699250014423144,,,
EX_4abut_e,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,7.77777777777778e-05,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,,,0.3625700793847081,0.3625700793847081,0.3625700793847081
EX_4abz_e,0.000336640028952,0.0007673421674575,0.0008340049860335,0.0003433178975568,0.0006339981618674,0.0005106947773756,0.0007673383166502,0.0008326409511104,0.0004033287877611,0.0006032562305294,-0.841564177090503,0.3470991260326217,0.46728509782581074,-0.8132258423021088,0.07170774669735161,-0.2403096055163379,0.3470918860362151,0.46492360422398316,-0.5808145285278059
EX_8aonn_e,0.000336640028952,0.0007673421674575,0.0008340049860335,0.0003433178975568,0.0006339981618674,0.0005106947773756,0.0007673383166502,0.0008326409511104,0.0004033287877611,0.0006032562305294,-0.841564177090503,0.3470991260326217,0.46728509782581074,-0.8132258423021088,0.07170774669735161,-0.2403096055163379,0.3470918860362151,0.46492360422398316,-0.5808145285278059
EX_abt__D_e,0.0002460970940558,0.0002710312564127,0.0003317507425175,0.0002227799336855,0.0003317477809241,0.0002590423741441,0.0003317507413386,0.0003166925669065,0.0002466029040124,0.0002841661548886,-0.20750711277109593,-0.0682754965923341,0.22336495945811477,-0.35111544356842783,0.22335208022489766,-0.1335466219212426,0.22336495433139492,0.15634827110735372,-0.20454494603579904
EX_aces_e,0.0,0.072616612615552,0.204114031413253,0.186056616054255,0.17629171162997,0.130999745759629,0.337413294537201,0.145471038315282,0.20544947436085,0.162045836076221,,-1.1580304110105584,0.332973411287782,0.19933974299474946,0.12156269812681689,-0.3068379378676572,1.0581148691746889,-0.1556699926971065,0.34238168970450716
EX_acgal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.232153979983948,0.0,0.0,0.0257948866648831,,,,,,,3.169925001442313,,
EX_arab__L_e_f,0.0021589982834534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002398886981614,3.1699250014428473,,,,,,,,
EX_arg__L_e,0.0037607210728916,0.00103584393561,0.0032741843740863,0.001970549678146,0.0032074779957718,0.0025839182268105,0.0010358623859886,0.0051597268939492,0.0044977671819227,0.0029473390827974,0.35159625991039667,-1.5086063906901934,0.1517225164738176,-0.5808149271755649,0.12202632016030322,-0.1898526340589531,-1.508580693737462,0.8078816574610911,0.609795936892739
EX_asn__L_e,0.0,0.0058736332305488,0.0059064680996575,0.0033708618373634,0.0,0.0,0.005806924689089,0.0056296154974231,0.0038942946425706,0.0033868664440725,,0.7943020842666901,0.8023446000618448,-0.006833601156959468,,,0.777823226156339,0.7330852921716315,0.2014109451138351
EX_asp__D_e,0.0,1.93827396492212e-05,1.64393978311555e-05,2.74331512591589e-05,0.0,0.0,0.0,3.62977551317168e-05,1.81305540432781e-05,1.30759553238367e-05,,0.567856149569888,0.3302411016006847,1.0690040017520528,,,,1.472963973148956,0.4715066593910765
EX_btn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,2.22222222222222e-05,,,,,,,,2.169925001442314,2.169925001442314
EX_cit_e,0.0,0.0,0.001528297813014,0.0,0.0,0.0,0.0015616311402679,0.0,3.33333333333333e-05,0.0003470291429572,,,2.1387969744821564,,,,2.169924998634305,,-3.3800193238542873
EX_citr__L_e,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,4.44444444444445e-05,,1.1699250014423106,1.1699250014423106,,,,1.1699250014423106,1.1699250014423106,
EX_co2_e,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,4.44444444444445e-05,,1.1699250014423106,1.1699250014423106,,,,1.1699250014423106,1.1699250014423106,
EX_dgsn_e,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11111111111111e-05,3.169925001442314,,,,,,,,
EX_dha_e,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.88888888888889e-05,,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207
EX_epist_e,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22222222222222e-05,3.169925001442314,,,,,,,,
EX_epistest_SC_e,0.0,0.0002333333333333,0.0002,0.0002666666666666,0.0001,0.0001333333333333,0.0002666666666666,0.0002333333333333,0.0002333333333333,0.0001851851851851,,0.33342373372564915,0.11103131238940746,0.5260688116678907,-0.8889686876105926,-0.4739311883321094,0.5260688116678907,0.33342373372564915,0.33342373372564915
EX_ergst_e,-0.0,0.0001333333333333,0.0001,0.0,0.0,6.66666666666667e-05,0.0,0.0,0.0001,4.44444444444445e-05,,1.5849625007207937,1.1699250014423106,,,0.5849625007211551,,,1.1699250014423106
EX_etoh_e,0.32334843536745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0359276039297167,3.169925001442311,,,,,,,,
EX_f6p_e,5e-05,0.35159720832041,0.351361991912931,0.331698069333935,0.361383782715718,0.300741927950416,0.351361991607324,0.399607817887624,0.323483570951811,0.307920706742241,-12.588343172213278,0.19136472798618406,0.19039925073755354,0.1073117273167875,0.23097287841731476,-0.034032872218630494,0.19039924948272877,0.3760259205975968,0.07113355508937698
EX_fe2_e_b,0.321819336188873,5e-05,5e-05,5e-05,0.0,0.0,5e-05,0.0001,5e-05,0.0357965929098747,3.168356826920974,-9.48367846927706,-9.48367846927706,-9.48367846927706,,,-9.48367846927706,-8.48367846927706,-9.48367846927706
EX_fe2_e_f,0.0,0.350387005637086,0.350151789448386,0.330496577027361,0.350434272002759,0.299786841037848,0.350151789142934,0.397817808258158,0.322180618455028,0.305711855667729,,0.19677677072391755,0.19580795859214878,0.11246282794449523,0.19697137369513515,-0.02823544333886994,0.19580795733362563,0.37993535786972643,0.07569720609949092
EX_fecostest_SC_e,0.0005416725686237,0.0272412448171126,0.0135466707108676,0.0685223209500108,0.0,0.726704090881829,0.160664742603408,0.0131197656559825,0.0,0.112260056465315,-7.695207943018787,-2.042980154644572,-3.0508344528676425,-0.7121987665415112,,2.6945233377314564,0.5172086785707444,-3.0970308340531454,
EX_fmn_e,0.0,0.0007006209397308,0.0007006158910257,0.0004067005315452,0.0006006069377021,0.0004825660032417,0.0007006158874618,0.0007550928561983,0.00054170155357,0.0005431689556084,,0.36723308132659804,0.3672226851656483,-0.41743414948638474,0.1450201139350749,-0.17067474452834458,0.3672226778269326,0.4752530423525624,-0.003902797461883461
EX_fum_e,0.0006303228337429,0.0009998750374896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001811330968036,1.7990407450693335,2.464697619908169,,,,,,,
EX_g1p_e,0.0,0.0,0.0009998678323464,0.0005804132964996,0.0009998550548168,0.0008313956539114,0.0009998678272603,0.0009349006816755,0.0006303641989415,0.0006640738383835,,,0.5903937408853608,-0.19426309376666032,0.590375304252258,0.3241915425677436,0.5903937335466997,0.49346944596194,-0.07515806343583135
EX_g3pc_e,0.000335201435263,0.0004730977703993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98110228513731e-05,1.900063897928373,2.3971739333335855,,,,,,,
EX_g3pi_e,0.0001,0.0001,0.0004730950818404,0.000316577970961,0.0003730903139768,0.0003102306319925,0.0004730950799426,0.0004488529534187,0.0003352168704552,0.0003255732113986,-1.7029819976006457,-1.7029819976006457,0.5391481654866297,-0.04042112838910243,0.19654290836206526,-0.06964085332263345,0.5391481596993224,0.46326089030682804,0.04211275975879059
EX_g6p_e,0.0003502502385879,0.0005222652451907,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0001,0.0001636128315309,1.098100135618672,1.674496803125077,-0.7102858977910628,-0.7102858977910628,,,-0.7102858977910628,0.28971410220893723,-0.7102858977910628
EX_gal_e,0.0007919940961536,0.0010643702334653,0.0,0.0002558504383721,0.0005555874747919,0.0003953133070148,0.0004889279053636,0.0004528277404586,8.34232298226559e-05,0.0004542549361603,0.8019874843216674,1.2284259724440605,,-0.828201486334924,0.2905118838673104,-0.20050567169112338,0.10611955734811505,-0.004539850475291814,-2.444981117631166
EX_gal_e_b,0.0,0.0,0.0005555945748564,0.0,0.0,0.0,0.0,0.0,0.0,6.17327305396086e-05,,,3.1699250014421114,,,,,,
EX_gal_e_f,0.0,0.0,0.0010976956566988,0.0,0.0,0.0,0.0,0.0,0.0,0.0001219661840776,,,3.1699250014428384,,,,,,
EX_galt_e,0.0,0.0,0.0,0.0005705347054014,0.0009976816290061,0.0007460733663386,0.0010310289844484,0.0010597054042416,0.0004251895144714,0.0005366904004341,,,,0.08822456432000059,0.894489425983932,0.47522742378678606,0.9419229019982739,0.9815012659487005,-0.3359840641914247
EX_galur_e,0.0007919940961536,0.0010643702334653,0.0010976956566988,0.0,0.0,0.0,0.0,0.0,0.0,0.0003282288873686,1.2707874601241353,1.6972259482465282,1.741703992249148,,,,,,
EX_galur_e_f,0.0,0.0,0.0,0.0005705347054014,0.0,0.0,0.0,0.0,0.0,6.33927450446052e-05,,,,3.169925001442194,,,,,
EX_gam6p_e,0.0,0.0,0.0,0.0,0.0009976816290061,0.0007460733663386,0.0010310289844484,0.0010597054042416,0.0004251895144714,0.0004732976553895,,,,,1.075831734112115,0.6565697319149693,1.123265210126457,1.1628435740768837,-0.15464175606324151
EX_gcald_e,0.0006086315621363,0.0009654663823533,0.0009654594251604,0.0005604395595755,0.0,0.0,0.0,0.0,0.0,0.0003444441032473,0.821299270559896,1.4869561453988531,1.486945749237948,0.7022889145858484,,,,,
EX_glc__D_e,0.0,0.0,0.0,0.0,0.0,0.000802784872299,0.0009654594202493,0.0009027279861522,0.0006086715038362,0.0003644048647263,,,,,,1.13947121183427,1.405673402813315,1.308749115228496,0.7401216058307498
EX_glc__D_e_b,0.0,0.0,0.0,0.0,0.0009654470873434,0.0,0.0,0.0,0.0,0.0001072718985937,,,,,3.169925001442462,,,,
EX_glcn_e,0.0003502502385879,0.0005555985785241,0.0005555945748564,0.0003225171050387,0.0005555874747919,0.0,0.0,0.0,0.0,0.0002599497746443,0.4301531288913684,1.0958100037302856,1.0957996075691527,0.311142772917061,1.095781170936114,,,,
EX_glcur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555945720303,0.0005194944071253,0.0003502732239057,0.0001583735781179,,,,,,,1.8107008378784137,1.713776550293421,1.1451490408955827
EX_glcur_e_b,0.0,0.0,0.0,0.0,0.0,0.0004619799736815,0.0,0.0,0.0,5.13311081868377e-05,,,,,,3.1699250014421896,,,
EX_glu__L_e,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,0.0,0.0,0.0,3.7037037037037e-06,,,,3.169925001442312,,,,,
EX_glx_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,3.7037037037037e-06,,,,,,,,3.169925001442312,
EX_gly_e,0.0001218539081426,0.0002266290136577,0.0001932942874272,0.0001122054044852,0.0001932918172773,0.0002273919398418,0.0,0.0,0.0,0.0001194073745369,0.02926058299606239,0.924440631249055,0.6949070616733408,-0.08974977297860852,0.6948886250406338,0.9292891777747512,,,
EX_glyc3p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.000193294286444,0.0001807348483805,0.0001218619048561,5.50990044089728e-05,,,,,,,1.8107008378776461,1.7137765502925295,1.145149040895461
EX_glyclt_e,0.0,1e-06,1e-06,6.66666666666667e-07,1e-06,0.0,0.0,0.0,0.0,4.07407407407408e-07,,1.2954558835261691,1.2954558835261691,0.7104933828050138,1.2954558835261691,,,,
EX_glycogen_e,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-07,0.0,6.66666666666667e-07,1.11111111111111e-07,,,,,,,1.584962500721156,,2.5849625007211583
